tweet_id,favorites,retweets,user_followers,user_favourites,date_time
765669560888528897,5760,1407,3200907,114031,2016-08-16 22:00:23
765395769549590528,20539,3127,3200907,114031,2016-08-16 03:52:26
765371061932261376,7842,2475,3200907,114031,2016-08-16 02:14:15
765222098633691136,12902,3914,3200907,114031,2016-08-15 16:22:20
764857477905154048,7099,2029,3200907,114031,2016-08-14 16:13:27
764259802650378240,6718,1745,3200907,114031,2016-08-13 00:38:30
763956972077010945,812,61,3200907,114031,2016-08-12 04:35:10
763837565564780549,14041,4858,3200907,114031,2016-08-11 20:40:41
763183847194451968,6004,1702,3200907,114031,2016-08-10 01:23:03
763167063695355904,0,3484,3200907,114031,2016-08-10 00:16:21
763103485927849985,8163,2602,3200907,114031,2016-08-09 20:03:43
762699858130116608,13518,4190,3200907,114031,2016-08-08 17:19:51
762471784394268675,12571,7612,3200907,114031,2016-08-08 02:13:34
762464539388485633,11503,4839,3200908,114031,2016-08-08 01:44:46
762316489655476224,5350,1298,3200908,114031,2016-08-07 15:56:28
762035686371364864,35400,17919,3200908,114031,2016-08-06 21:20:40
761976711479193600,5992,2310,3200908,114031,2016-08-06 17:26:19
761750502866649088,0,4535,3200816,114032,2016-08-06 02:27:27
761745352076779520,4707,979,3200908,114031,2016-08-06 02:06:59
761672994376806400,55016,33421,3200908,114031,2016-08-05 21:19:27
761599872357261312,4578,1336,3200908,114031,2016-08-05 16:28:54
761371037149827077,0,20500,3200908,114031,2016-08-05 01:19:35
761334018830917632,5792,1669,3200908,114031,2016-08-04 22:52:29
761292947749015552,4957,1265,3200908,114031,2016-08-04 20:09:17
761227390836215808,5908,1775,3200908,114031,2016-08-04 15:48:47
761004547850530816,12482,3952,3200908,114031,2016-08-04 01:03:17
760893934457552897,4228,1104,3200908,114031,2016-08-03 17:43:45
760656994973933572,7343,2210,3200908,114031,2016-08-03 02:02:14
760641137271070720,5485,1481,3200908,114031,2016-08-03 00:59:13
760539183865880579,8399,4168,3200908,114031,2016-08-02 18:14:06
760521673607086080,4681,1608,3200908,114031,2016-08-02 17:04:31
760290219849637889,29618,13140,3200908,114031,2016-08-02 01:44:48
760252756032651264,4338,995,3200908,114031,2016-08-01 23:15:56
760190180481531904,6334,2079,3200908,114031,2016-08-01 19:07:17
760153949710192640,0,38,3200908,114031,2016-08-01 16:43:19
759943073749200896,6581,2382,3200908,114031,2016-08-01 02:45:22
759923798737051648,16284,6521,3200908,114031,2016-08-01 01:28:46
759846353224826880,7433,2265,3200908,114031,2016-07-31 20:21:02
759793422261743616,6620,2173,3200908,114031,2016-07-31 16:50:42
759566828574212096,0,24319,3200908,114031,2016-07-31 01:50:18
759557299618865152,5202,1341,3200908,114031,2016-07-31 01:12:26
759447681597108224,9418,2827,3200908,114031,2016-07-30 17:56:51
759446261539934208,1846,561,3200908,114031,2016-07-30 17:51:13
759197388317847553,6725,2221,3200908,114031,2016-07-30 01:22:17
759159934323924993,0,1359,3200908,114031,2016-07-29 22:53:27
759099523532779520,16101,4813,3200908,114031,2016-07-29 18:53:24
759047813560868866,7227,2302,3200908,114031,2016-07-29 15:27:55
758854675097526272,3904,1027,3200908,114031,2016-07-29 02:40:28
758828659922702336,12376,4376,3200908,114031,2016-07-29 00:57:05
758740312047005698,6339,1824,3200942,114031,2016-07-28 19:06:01
758474966123810816,4227,1132,3200942,114031,2016-07-28 01:31:38
758467244762497024,5316,2539,3200942,114031,2016-07-28 01:00:57
758405701903519748,5756,2204,3200942,114031,2016-07-27 20:56:24
758355060040593408,3797,1245,3200943,114031,2016-07-27 17:35:10
758099635764359168,21302,11550,3200943,114031,2016-07-27 00:40:12
758041019896193024,3001,433,3200943,114031,2016-07-26 20:47:17
757741869644341248,7613,3710,3200943,114031,2016-07-26 00:58:34
757729163776290825,0,9299,3200943,114031,2016-07-26 00:08:05
757725642876129280,5022,1391,3200943,114031,2016-07-25 23:54:05
757611664640446465,5026,1272,3200943,114031,2016-07-25 16:21:11
757597904299253760,0,336,3200943,114031,2016-07-25 15:26:30
757596066325864448,4808,1219,3200943,114031,2016-07-25 15:19:12
757400162377592832,16743,7759,3200943,114031,2016-07-25 02:20:45
757393109802180609,6462,2009,3200943,114031,2016-07-25 01:52:43
757354760399941633,4995,1637,3200943,114031,2016-07-24 23:20:20
756998049151549440,6923,2271,3200943,114031,2016-07-23 23:42:53
756939218950160384,7342,2295,3200943,114031,2016-07-23 19:49:07
756651752796094464,5612,1511,3200943,114031,2016-07-23 00:46:50
756526248105566208,11506,4169,3200943,114031,2016-07-22 16:28:07
756303284449767430,4359,1231,3200943,114031,2016-07-22 01:42:09
756288534030475264,28519,15071,3200943,114031,2016-07-22 00:43:32
756275833623502848,7114,1738,3200943,114031,2016-07-21 23:53:04
755955933503782912,8092,3285,3200943,114031,2016-07-21 02:41:54
755206590534418437,18212,6148,3200943,114031,2016-07-19 01:04:16
755110668769038337,23446,12621,3200943,114031,2016-07-18 18:43:07
754874841593970688,0,9193,3200943,114031,2016-07-18 03:06:01
754856583969079297,7616,2870,3200943,114031,2016-07-18 01:53:28
754747087846248448,2854,591,3200943,114031,2016-07-17 18:38:22
754482103782404096,5852,2220,3200943,114031,2016-07-17 01:05:25
754449512966619136,4147,846,3200943,114031,2016-07-16 22:55:55
754120377874386944,8655,2670,3200943,114031,2016-07-16 01:08:03
754011816964026368,9726,4079,3200943,114031,2016-07-15 17:56:40
753655901052166144,6458,2492,3200943,114031,2016-07-14 18:22:23
753420520834629632,8731,4071,3200943,114031,2016-07-14 02:47:04
753398408988139520,6384,2186,3200943,114031,2016-07-14 01:19:12
753375668877008896,8411,2655,3200943,114031,2016-07-13 23:48:51
753298634498793472,0,6620,3200943,114031,2016-07-13 18:42:44
753294487569522689,3758,1191,3200943,114031,2016-07-13 18:26:16
753039830821511168,41080,24013,3200943,114031,2016-07-13 01:34:21
753026973505581056,4283,1109,3200943,114031,2016-07-13 00:43:15
752932432744185856,13970,7798,3200943,114031,2016-07-12 18:27:35
752917284578922496,7592,1790,3200943,114031,2016-07-12 17:27:23
752701944171524096,0,3291,3200943,114031,2016-07-12 03:11:42
752682090207055872,6642,1846,3200943,114031,2016-07-12 01:52:49
752660715232722944,4878,1794,3200943,114031,2016-07-12 00:27:52
752568224206688256,6140,2605,3200943,114031,2016-07-11 18:20:21
752519690950500352,8157,3917,3200943,114031,2016-07-11 15:07:30
752334515931054080,4238,1263,3200943,114031,2016-07-11 02:51:40
752309394570878976,0,18963,3200943,114031,2016-07-11 01:11:51
752173152931807232,6569,2106,3200943,114031,2016-07-10 16:10:29
751950017322246144,3415,1060,3200943,114031,2016-07-10 01:23:49
751937170840121344,5770,1530,3200943,114031,2016-07-10 00:32:46
751830394383790080,6428,2227,3200943,114031,2016-07-09 17:28:29
751793661361422336,6479,3320,3200943,114031,2016-07-09 15:02:31
751598357617971201,8699,3440,3200943,114031,2016-07-09 02:06:27
751583847268179968,4849,1265,3200943,114031,2016-07-09 01:08:47
751538714308972544,5547,1445,3200943,114031,2016-07-08 22:09:27
751456908746354688,3516,1127,3200943,114031,2016-07-08 16:44:23
751251247299190784,13791,6695,3200943,114031,2016-07-08 03:07:09
751205363882532864,6948,2086,3200943,114031,2016-07-08 00:04:50
751132876104687617,5610,1480,3200943,114031,2016-07-07 19:16:47
750868782890057730,5306,1595,3200943,114031,2016-07-07 01:47:22
750719632563142656,14621,5747,3200943,114031,2016-07-06 15:54:42
750506206503038976,4934,1316,3200943,114031,2016-07-06 01:46:38
750429297815552001,14569,4947,3200943,114031,2016-07-05 20:41:01
750383411068534784,5005,1309,3200943,114031,2016-07-05 17:38:41
750381685133418496,758,39,3200943,114031,2016-07-05 17:31:49
750147208377409536,3409,1095,3200943,114031,2016-07-05 02:00:06
750132105863102464,3990,1440,3200943,114031,2016-07-05 01:00:05
750117059602808832,4740,1466,3200943,114031,2016-07-05 00:00:18
750101899009982464,3344,959,3200943,114031,2016-07-04 23:00:03
750086836815486976,2383,613,3200943,114031,2016-07-04 22:00:12
750071704093859840,8653,3802,3200943,114031,2016-07-04 21:00:04
750056684286914561,3444,1011,3200943,114031,2016-07-04 20:00:23
750041628174217216,3502,703,3200943,114031,2016-07-04 19:00:33
750026558547456000,2986,888,3200943,114031,2016-07-04 18:00:41
750011400160841729,3568,1035,3200943,114031,2016-07-04 17:00:26
749996283729883136,3331,919,3200943,114031,2016-07-04 16:00:22
749981277374128128,5569,2772,3200943,114031,2016-07-04 15:00:45
749774190421639168,5114,1493,3200943,114031,2016-07-04 01:17:51
749417653287129088,6721,1904,3200943,114031,2016-07-03 01:41:06
749403093750648834,2892,622,3200943,114031,2016-07-03 00:43:15
749395845976588288,9488,3951,3200943,114031,2016-07-03 00:14:27
749317047558017024,6076,2509,3200943,114031,2016-07-02 19:01:20
749075273010798592,6353,2360,3200943,114031,2016-07-02 03:00:36
749064354620928000,5277,1714,3200943,114031,2016-07-02 02:17:13
749036806121881602,3425,896,3200943,114031,2016-07-02 00:27:45
748977405889503236,11235,3759,3200943,114031,2016-07-01 20:31:43
748932637671223296,6461,2564,3200943,114031,2016-07-01 17:33:49
748705597323898880,3047,1067,3200943,114031,2016-07-01 02:31:39
748699167502000129,5213,1814,3200943,114031,2016-07-01 02:06:06
748692773788876800,4659,1504,3200851,114032,2016-07-01 01:40:41
748575535303884801,6696,2272,3200943,114031,2016-06-30 17:54:50
748568946752774144,2411,776,3200943,114031,2016-06-30 17:28:39
748346686624440324,5735,1413,3200943,114031,2016-06-30 02:45:28
748337862848962560,8462,4701,3200943,114031,2016-06-30 02:10:24
748324050481647620,4078,867,3200943,114031,2016-06-30 01:15:31
748307329658011649,4027,810,3200943,114031,2016-06-30 00:09:04
748220828303695873,15549,8825,3200943,114031,2016-06-29 18:25:21
747963614829678593,6397,2444,3200943,114031,2016-06-29 01:23:16
747933425676525569,7310,2894,3200943,114031,2016-06-28 23:23:19
747885874273214464,3243,1116,3200943,114031,2016-06-28 20:14:22
747844099428986880,3084,851,3200943,114031,2016-06-28 17:28:22
747816857231626240,5346,1316,3200943,114031,2016-06-28 15:40:07
747651430853525504,1520,179,3200943,114031,2016-06-28 04:42:46
747648653817413632,14182,6614,3200943,114031,2016-06-28 04:31:44
747600769478692864,2545,619,3200943,114031,2016-06-28 01:21:27
747594051852075008,4065,1205,3200943,114031,2016-06-28 00:54:46
747512671126323200,6110,1803,3200943,114031,2016-06-27 19:31:23
747461612269887489,4249,1169,3200943,114031,2016-06-27 16:08:30
747439450712596480,5965,2184,3200943,114031,2016-06-27 14:40:26
747242308580548608,0,3257,3200943,114031,2016-06-27 01:37:04
747219827526344708,5792,1791,3200943,114031,2016-06-27 00:07:44
747204161125646336,3722,1038,3200943,114031,2016-06-26 23:05:29
747103485104099331,10534,4548,3200943,114031,2016-06-26 16:25:26
746906459439529985,3168,336,3200943,114031,2016-06-26 03:22:31
746872823977771008,6593,2429,3200943,114031,2016-06-26 01:08:52
746818907684614144,5807,1944,3200943,114031,2016-06-25 21:34:37
746790600704425984,5345,1806,3200943,114031,2016-06-25 19:42:08
746757706116112384,10520,4432,3200943,114031,2016-06-25 17:31:25
746726898085036033,6648,2037,3200943,114031,2016-06-25 15:29:00
746542875601690625,5520,2104,3200943,114031,2016-06-25 03:17:46
746521445350707200,0,1110,3200943,114031,2016-06-25 01:52:36
746507379341139972,5094,1226,3200943,114031,2016-06-25 00:56:43
746369468511756288,6637,1854,3200943,114031,2016-06-24 15:48:42
746131877086527488,7565,2511,3200943,114031,2016-06-24 00:04:36
746056683365994496,3904,931,3200943,114031,2016-06-23 19:05:49
745789745784041472,4437,1207,3200943,114031,2016-06-23 01:25:06
745712589599014916,7652,2636,3200943,114031,2016-06-22 20:18:30
745433870967832576,7824,2894,3200943,114031,2016-06-22 01:50:58
745422732645535745,9412,2768,3200943,114031,2016-06-22 01:06:43
745314880350101504,7863,3131,3200943,114031,2016-06-21 17:58:09
745074613265149952,8605,3976,3200943,114031,2016-06-21 02:03:25
745057283344719872,7945,2585,3200943,114031,2016-06-21 00:54:33
744995568523612160,3277,716,3200943,114031,2016-06-20 20:49:19
744971049620602880,8652,3042,3200943,114031,2016-06-20 19:11:53
744709971296780288,6150,1771,3200943,114031,2016-06-20 01:54:27
744334592493166593,7443,2412,3200943,114031,2016-06-19 01:02:50
744234799360020481,131075,79515,3200943,114031,2016-06-18 18:26:18
744223424764059648,1868,424,3200943,114031,2016-06-18 17:41:06
743980027717509120,4551,1231,3200943,114031,2016-06-18 01:33:55
743895849529389061,3999,1087,3200943,114031,2016-06-17 19:59:26
743835915802583040,0,2387,3200943,114031,2016-06-17 16:01:16
743609206067040256,4917,1560,3200943,114031,2016-06-17 01:00:24
743595368194129920,20275,7445,3200943,114031,2016-06-17 00:05:25
743545585370791937,3863,1066,3200943,114031,2016-06-16 20:47:36
743510151680958465,8671,4185,3200943,114031,2016-06-16 18:26:48
743253157753532416,4624,1366,3200943,114031,2016-06-16 01:25:36
743222593470234624,6792,2164,3200943,114031,2016-06-15 23:24:09
743210557239623680,4215,1560,3200943,114031,2016-06-15 22:36:19
742534281772302336,7744,4011,3200943,114031,2016-06-14 01:49:03
742528092657332225,4878,2245,3200943,114031,2016-06-14 01:24:27
742465774154047488,7916,4382,3200943,114031,2016-06-13 21:16:49
742423170473463808,10812,4319,3200943,114031,2016-06-13 18:27:32
742385895052087300,7457,2266,3200943,114031,2016-06-13 15:59:24
742161199639494656,4743,1547,3200943,114031,2016-06-13 01:06:33
742150209887731712,5661,1783,3200943,114031,2016-06-13 00:22:53
741793263812808706,4982,1698,3200943,114031,2016-06-12 00:44:30
741743634094141440,8945,3144,3200943,114031,2016-06-11 21:27:17
741438259667034112,4026,937,3200943,114031,2016-06-11 01:13:51
741303864243200000,9631,3650,3200943,114031,2016-06-10 16:19:48
741099773336379392,10997,6247,3200943,114031,2016-06-10 02:48:49
741067306818797568,10342,3520,3200943,114031,2016-06-10 00:39:48
740995100998766593,7018,3154,3200943,114031,2016-06-09 19:52:53
740711788199743490,3736,1062,3200943,114031,2016-06-09 01:07:06
740699697422163968,3101,888,3200943,114031,2016-06-09 00:19:04
740676976021798912,19881,7724,3200851,114032,2016-06-08 22:48:46
740373189193256964,20648,9220,3200943,114031,2016-06-08 02:41:38
740365076218183684,2727,495,3200943,114031,2016-06-08 02:09:24
740359016048689152,3610,967,3200943,114031,2016-06-08 01:45:19
740214038584557568,7335,2220,3200943,114031,2016-06-07 16:09:13
739979191639244800,21898,6719,3200943,114031,2016-06-07 00:36:02
739932936087216128,4443,1217,3200943,114031,2016-06-06 21:32:13
739844404073074688,4138,966,3200943,114031,2016-06-06 15:40:26
739623569819336705,4185,1547,3200943,114031,2016-06-06 01:02:55
739606147276148736,5897,1876,3200943,114031,2016-06-05 23:53:41
739544079319588864,43694,24319,3200943,114031,2016-06-05 19:47:03
739485634323156992,7887,3309,3200943,114031,2016-06-05 15:54:48
739238157791694849,75163,52360,3200943,114031,2016-06-04 23:31:25
738891149612572673,115,6,3200943,114031,2016-06-04 00:32:32
738885046782832640,4127,1283,3200943,114031,2016-06-04 00:08:17
738883359779196928,3661,917,3200943,114031,2016-06-04 00:01:35
738537504001953792,5575,1759,3200943,114031,2016-06-03 01:07:16
738402415918125056,3599,955,3200943,114031,2016-06-02 16:10:29
738184450748633089,4727,1360,3200943,114031,2016-06-02 01:44:22
738166403467907072,9635,3828,3200943,114031,2016-06-02 00:32:39
738156290900254721,2768,748,3200943,114031,2016-06-01 23:52:28
737826014890496000,5757,2006,3200943,114031,2016-06-01 02:00:04
737800304142471168,10943,3904,3200943,114031,2016-06-01 00:17:54
737678689543020544,5528,1509,3200943,114031,2016-05-31 16:14:39
737445876994609152,11302,5048,3200943,114031,2016-05-31 00:49:32
737322739594330112,3953,907,3200943,114031,2016-05-30 16:40:14
737310737551491075,16040,8329,3200943,114031,2016-05-30 15:52:33
736736130620620800,4736,1972,3200943,114031,2016-05-29 01:49:16
736392552031657984,19450,8407,3200943,114031,2016-05-28 03:04:00
736365877722001409,4367,1408,3200943,114031,2016-05-28 01:18:00
736225175608430592,8901,3115,3200943,114031,2016-05-27 15:58:54
736010884653420544,8652,3355,3200943,114031,2016-05-27 01:47:23
735991953473572864,3934,1283,3200944,114031,2016-05-27 00:32:10
735648611367784448,4397,1237,3200944,114031,2016-05-26 01:47:51
735635087207878657,6776,2659,3200944,114031,2016-05-26 00:54:06
735274964362878976,9629,4707,3200944,114031,2016-05-25 01:03:06
735256018284875776,3675,993,3200944,114031,2016-05-24 23:47:49
735137028879360001,3428,1092,3200944,114031,2016-05-24 15:55:00
734912297295085568,2993,572,3200944,114031,2016-05-24 01:02:00
734787690684657664,13745,7102,3200944,114031,2016-05-23 16:46:51
734776360183431168,2742,608,3200944,114031,2016-05-23 16:01:50
734559631394082816,1646,451,3200944,114031,2016-05-23 01:40:38
733828123016450049,3926,881,3200944,114031,2016-05-21 01:13:53
733822306246479872,4015,1141,3200944,114031,2016-05-21 00:50:46
733482008106668032,3438,1065,3200944,114031,2016-05-20 02:18:32
733460102733135873,4605,1451,3200944,114031,2016-05-20 00:51:30
733109485275860992,44619,17621,3200944,114031,2016-05-19 01:38:16
732732193018155009,2671,599,3200944,114031,2016-05-18 00:39:02
732726085725589504,3855,1003,3200944,114031,2016-05-18 00:14:46
732585889486888962,4016,868,3200944,114031,2016-05-17 14:57:41
732375214819057664,8832,2838,3200944,114031,2016-05-17 01:00:32
732005617171337216,16324,6154,3200944,114031,2016-05-16 00:31:53
731285275100512256,3798,1090,3200944,114031,2016-05-14 00:49:30
731156023742988288,4196,1434,3200944,114031,2016-05-13 16:15:54
730924654643314689,6682,2234,3200944,114031,2016-05-13 00:56:32
730573383004487680,5407,2435,3200944,114031,2016-05-12 01:40:42
730427201120833536,3809,1176,3200944,114031,2016-05-11 15:59:50
730211855403241472,4180,1182,3200944,114031,2016-05-11 01:44:07
730196704625098752,5339,2172,3200944,114031,2016-05-11 00:43:55
729854734790754305,4396,1268,3200944,114031,2016-05-10 02:05:03
729838605770891264,1856,431,3200944,114031,2016-05-10 01:00:58
729823566028484608,4358,1390,3200944,114031,2016-05-10 00:01:12
729463711119904772,6340,2586,3200944,114031,2016-05-09 00:11:16
729113531270991872,2054,370,3200944,114031,2016-05-08 00:59:46
728986383096946689,3460,917,3200944,114031,2016-05-07 16:34:32
728760639972315136,5090,1911,3200944,114031,2016-05-07 01:37:30
728751179681943552,3032,757,3200944,114031,2016-05-07 00:59:55
728653952833728512,3620,1169,3200944,114031,2016-05-06 18:33:34
728409960103686147,5383,2269,3200944,114031,2016-05-06 02:24:02
728387165835677696,3999,1075,3200944,114031,2016-05-06 00:53:27
728046963732717569,4722,1328,3200944,114031,2016-05-05 02:21:37
728035342121635841,4953,1872,3200945,114031,2016-05-05 01:35:26
728015554473250816,4479,1219,3200945,114031,2016-05-05 00:16:48
727685679342333952,3206,720,3200945,114031,2016-05-04 02:26:00
727644517743104000,6431,1962,3200945,114031,2016-05-03 23:42:26
727524757080539137,4900,1379,3200945,114031,2016-05-03 15:46:33
727314416056803329,3623,834,3200945,114031,2016-05-03 01:50:44
727286334147182592,3324,920,3200945,114031,2016-05-02 23:59:09
727175381690781696,4209,1540,3200945,114031,2016-05-02 16:38:15
727155742655025152,3983,1490,3200945,114031,2016-05-02 15:20:13
726935089318363137,7496,2738,3200945,114031,2016-05-02 00:43:25
726887082820554753,4195,1677,3200945,114031,2016-05-01 21:32:40
726828223124897792,3882,1124,3200945,114031,2016-05-01 17:38:46
726224900189511680,4811,1302,3200945,114031,2016-04-30 01:41:23
725842289046749185,7691,2970,3200945,114031,2016-04-29 00:21:01
725786712245440512,4537,1527,3200945,114031,2016-04-28 20:40:11
725729321944506368,5646,2009,3200945,114031,2016-04-28 16:52:08
725458796924002305,1541,703,3200945,114031,2016-04-27 22:57:10
724983749226668032,4040,1462,3200945,114031,2016-04-26 15:29:30
724771698126512129,2593,725,3200945,114031,2016-04-26 01:26:53
724405726123311104,5800,1847,3200945,114031,2016-04-25 01:12:38
724049859469295616,4738,1984,3200945,114031,2016-04-24 01:38:33
724046343203856385,2901,620,3200945,114031,2016-04-24 01:24:35
724004602748780546,4561,1790,3200945,114031,2016-04-23 22:38:43
723912936180330496,4236,1374,3200945,114031,2016-04-23 16:34:28
723688335806480385,8435,3347,3200945,114031,2016-04-23 01:41:59
723673163800948736,3291,1011,3200945,114031,2016-04-23 00:41:42
723179728551723008,5761,2110,3200945,114031,2016-04-21 16:00:57
722974582966214656,4493,1764,3200945,114031,2016-04-21 02:25:47
722613351520608256,5393,1831,3200945,114031,2016-04-20 02:30:23
721503162398597120,5086,2124,3200945,114031,2016-04-17 00:58:53
721001180231503872,2748,686,3200945,114031,2016-04-15 15:44:11
720785406564900865,3400,866,3200945,114031,2016-04-15 01:26:47
720775346191278080,2702,760,3200945,114031,2016-04-15 00:46:48
720415127506415616,4503,1681,3200945,114031,2016-04-14 00:55:25
720389942216527872,6974,2840,3200945,114031,2016-04-13 23:15:21
720340705894408192,3131,1098,3200945,114031,2016-04-13 19:59:42
720059472081784833,4229,1268,3200945,114031,2016-04-13 01:22:10
720043174954147842,5332,2253,3200945,114031,2016-04-13 00:17:25
719991154352222208,5281,1979,3200945,114031,2016-04-12 20:50:42
719704490224398336,4974,1645,3200945,114031,2016-04-12 01:51:36
719551379208073216,5515,2192,3200945,114031,2016-04-11 15:43:12
719367763014393856,3022,827,3200945,114031,2016-04-11 03:33:34
719339463458033665,4822,1403,3200944,114031,2016-04-11 01:41:07
719332531645071360,3711,1078,3200944,114031,2016-04-11 01:13:34
718971898235854848,3818,1231,3200944,114031,2016-04-10 01:20:33
718939241951195136,5720,1973,3200944,114031,2016-04-09 23:10:47
718631497683582976,20697,9126,3200944,114031,2016-04-09 02:47:55
718613305783398402,2669,542,3200944,114031,2016-04-09 01:35:37
718540630683709445,2730,1137,3200944,114031,2016-04-08 20:46:50
718460005985447936,2846,602,3200944,114031,2016-04-08 15:26:28
718454725339934721,5320,1685,3200944,114031,2016-04-08 15:05:29
718246886998687744,2115,565,3200944,114031,2016-04-08 01:19:36
718234618122661888,4217,1127,3200944,114031,2016-04-08 00:30:51
717841801130979328,2660,670,3200944,114031,2016-04-06 22:29:56
717790033953034240,3170,1272,3200944,114031,2016-04-06 19:04:14
717537687239008257,6281,2069,3200944,114031,2016-04-06 02:21:30
717428917016076293,1748,510,3200945,114031,2016-04-05 19:09:17
717421804990701568,3446,945,3200945,114031,2016-04-05 18:41:02
717047459982213120,6826,2135,3200945,114031,2016-04-04 17:53:31
717009362452090881,3583,1102,3200945,114031,2016-04-04 15:22:08
716802964044845056,4627,1317,3200945,114031,2016-04-04 01:41:58
716791146589110272,5204,1474,3200945,114031,2016-04-04 00:55:01
716730379797970944,1339,475,3200945,114031,2016-04-03 20:53:33
716447146686459905,14327,6643,3200945,114031,2016-04-03 02:08:05
716439118184652801,2574,247,3200945,114031,2016-04-03 01:36:11
716285507865542656,3041,1225,3200945,114031,2016-04-02 15:25:47
716080869887381504,5272,1935,3200945,114031,2016-04-02 01:52:38
715928423106027520,3485,987,3200945,114031,2016-04-01 15:46:52
715758151270801409,4085,1596,3200945,114031,2016-04-01 04:30:16
715733265223708672,5093,1920,3200945,114031,2016-04-01 02:51:22
715704790270025728,3055,634,3200945,114031,2016-04-01 00:58:13
715696743237730304,4257,1454,3200945,114031,2016-04-01 00:26:15
715680795826982913,4719,1813,3200945,114031,2016-03-31 23:22:53
715360349751484417,5955,1772,3200946,114031,2016-03-31 02:09:32
715342466308784130,3294,768,3200946,114031,2016-03-31 00:58:29
715220193576927233,2630,736,3200947,114031,2016-03-30 16:52:36
715200624753819648,5578,2110,3200947,114031,2016-03-30 15:34:51
715009755312439296,4550,1392,3200947,114031,2016-03-30 02:56:24
714982300363173890,4094,1166,3200947,114031,2016-03-30 01:07:18
714962719905021952,8028,4816,3200947,114031,2016-03-29 23:49:30
714957620017307648,4503,1595,3200947,114031,2016-03-29 23:29:14
714631576617938945,3571,1122,3200947,114031,2016-03-29 01:53:39
714606013974974464,3938,1038,3200947,114031,2016-03-29 00:12:05
714485234495041536,2962,1313,3200947,114031,2016-03-28 16:12:09
714258258790387713,3281,808,3200947,114031,2016-03-28 01:10:13
714251586676113411,3570,940,3200947,114031,2016-03-28 00:43:43
714214115368108032,2480,990,3200947,114031,2016-03-27 22:14:49
714141408463036416,4673,1569,3200947,114031,2016-03-27 17:25:54
713919462244790272,3564,869,3200947,114031,2016-03-27 02:43:58
713909862279876608,2078,616,3200947,114031,2016-03-27 02:05:49
713900603437621249,3062,829,3200947,114031,2016-03-27 01:29:02
713761197720473600,5308,1541,3200947,114031,2016-03-26 16:15:05
713411074226274305,4802,1440,3200947,114031,2016-03-25 17:03:49
713177543487135744,7854,3183,3200947,114031,2016-03-25 01:35:51
713175907180089344,4851,1630,3200947,114031,2016-03-25 01:29:21
712809025985978368,20378,7602,3200947,114031,2016-03-24 01:11:29
712717840512598017,13474,5616,3200947,114031,2016-03-23 19:09:09
712668654853337088,4531,1367,3200947,114031,2016-03-23 15:53:42
712438159032893441,5799,1756,3200947,114031,2016-03-23 00:37:48
712309440758808576,269,26,3200947,114031,2016-03-22 16:06:19
712097430750289920,4144,1172,3200947,114031,2016-03-22 02:03:52
712092745624633345,3211,1016,3200947,114031,2016-03-22 01:45:15
712085617388212225,3531,556,3200947,114031,2016-03-22 01:16:55
712065007010385924,2451,700,3200947,114031,2016-03-21 23:55:01
711998809858043904,0,138,3200947,114031,2016-03-21 19:31:59
711968124745228288,8776,2601,3200947,114031,2016-03-21 17:30:03
711743778164514816,3095,1101,3200947,114031,2016-03-21 02:38:34
711732680602345472,9756,4653,3200947,114031,2016-03-21 01:54:29
711694788429553666,35865,20500,3200947,114031,2016-03-20 23:23:54
711652651650457602,4228,1037,3200947,114031,2016-03-20 20:36:28
711363825979756544,3996,1287,3200947,114031,2016-03-20 01:28:47
711306686208872448,3596,819,3200947,114031,2016-03-19 21:41:44
711008018775851008,3275,710,3200947,114031,2016-03-19 01:54:56
710997087345876993,4960,1561,3200947,114031,2016-03-19 01:11:29
710844581445812225,2775,779,3200947,114031,2016-03-18 15:05:29
710833117892898816,2937,606,3200947,114031,2016-03-18 14:19:56
710658690886586372,2529,636,3200947,114031,2016-03-18 02:46:49
710609963652087808,5227,2624,3200947,114031,2016-03-17 23:33:12
710588934686908417,4968,2107,3200947,114031,2016-03-17 22:09:38
710296729921429505,2574,833,3200947,114031,2016-03-17 02:48:31
710283270106132480,2308,580,3200947,114031,2016-03-17 01:55:02
710272297844797440,4945,1425,3200947,114031,2016-03-17 01:11:26
710269109699739648,2613,1257,3200947,114031,2016-03-17 00:58:46
710153181850935296,3153,1006,3200947,114031,2016-03-16 17:18:07
710140971284037632,3017,1008,3200947,114031,2016-03-16 16:29:35
710117014656950272,5999,2233,3200947,114031,2016-03-16 14:54:24
709918798883774466,3250,1215,3200947,114031,2016-03-16 01:46:45
709901256215666688,732,112,3200947,114031,2016-03-16 00:37:03
709852847387627521,3824,1336,3200947,114031,2016-03-15 21:24:41
709566166965075968,3865,1367,3200947,114031,2016-03-15 02:25:31
709556954897764353,3593,1204,3200947,114031,2016-03-15 01:48:55
709519240576036864,1620,277,3200947,114031,2016-03-14 23:19:03
709449600415961088,2420,665,3200947,114031,2016-03-14 18:42:20
709409458133323776,2855,788,3200947,114031,2016-03-14 16:02:49
709225125749587968,2615,647,3200947,114031,2016-03-14 03:50:21
709207347839836162,13755,6567,3200947,114031,2016-03-14 02:39:42
709198395643068416,2634,721,3200947,114031,2016-03-14 02:04:08
709179584944730112,2213,763,3200947,114031,2016-03-14 00:49:23
709158332880297985,2236,470,3200947,114031,2016-03-13 23:24:56
